11.0966092	117.0410951
11.3489032	117.1073759
11.60080136	117.1751456
11.85229489	117.2444018
12.10337502	117.315142
12.35403298	117.3873639
12.60426004	117.4610648
12.85404746	117.5362423
13.10338654	117.6128937
13.35226858	117.6910163
13.60068489	117.7706074
13.84862682	117.8516643
14.09608571	117.934184
14.34305293	118.0181638
14.58951988	118.1036007
14.83547794	118.1904916
15.08091855	118.2788337
15.32583314	118.3686238
15.57021316	118.4598587
15.81405011	118.5525353
16.05733546	118.6466504
16.30006074	118.7422006
16.54221748	118.8391827
16.78379723	118.9375933
17.02479157	119.0374288
17.26519209	119.1386859
17.5049904	119.2413611
17.74417815	119.3454506
17.98274698	119.450951
18.22068858	119.5578584
18.45799465	119.6661693
18.69465691	119.7758797
18.9306671	119.886986
19.166017	119.9994842
19.4006984	120.1133703
19.6347031	120.2286405
19.86802295	120.3452906
20.10064981	120.4633167
20.33257557	120.5827146
20.56379213	120.7034801
20.79429143	120.8256091
21.02406544	120.9490972
21.25310613	121.0739402
21.48140552	121.2001337
21.70895565	121.3276733
21.93574857	121.4565546
22.16177638	121.586773
22.38703119	121.7183241
22.61150516	121.8512031
22.83519044	121.9854056
23.05807923	122.1209268
23.28016377	122.257762
23.5014363	122.3959064
23.72188911	122.5353552
23.9415145	122.6761036
24.16030483	122.8181466
24.37825244	122.9614792
56.81239222	144.2936575
89.42253099	165.471306
122.2086688	186.4944247
155.1708055	207.3630136
188.3089413	228.0770727
221.6230761	248.636602
255.1132098	269.0416015
288.7793426	289.2920711
322.6214744	309.388011
356.6396052	329.3294211
390.8337349	349.1163014
425.2038637	368.7486518
459.7499915	388.2264725
494.4721182	407.5497633
529.370244	426.7185244
564.4443688	445.7327556
599.6944926	464.5924571
635.1206153	483.2976287
670.7227371	501.8482706
706.5008579	520.2443826
742.4549777	538.4859649
778.5850964	556.5730173
814.8912142	574.5055399
851.373331	592.2835327
888.0314467	609.9069958
924.8655615	627.375929
961.8756753	644.6903324
999.0617881	661.850206
1036.4239	678.8555498
1073.962011	695.7063638
1111.67612	712.402648
1149.566229	728.9444024
1187.632337	745.331627
1225.874444	761.5643218
1264.292549	777.6424868
1302.886654	793.566122
1341.656758	809.3352273
1380.602861	824.9498029
1419.724963	840.4098487
1459.023063	855.7153647
1498.497163	870.8663508
1538.147262	885.8628072
1577.97336	900.7047338
1617.975456	915.3921305
1658.153552	929.9249975
1698.507647	944.3033346
1739.037741	958.527142
1779.743834	972.5964195
1820.625925	986.5111672
1861.684016	1000.271385
1902.918106	1013.877073
1944.328195	1027.328232
1985.914282	1040.62486
2027.676369	1053.766959
2069.614455	1066.754528
2111.72854	1079.587567
2154.018624	1092.266076
2196.484706	1104.790056
2239.126788	1117.159505
2281.944869	1129.374425
2324.938949	1141.434815
2368.109027	1153.340676
2411.455105	1165.092006
2454.977182	1176.688807
2498.675258	1188.131078
2542.549333	1199.418819
2586.599406	1210.55203
2630.825479	1221.530712
2675.227551	1232.354863
2719.805622	1243.024485
2764.559691	1253.539577
2809.48976	1263.900139
2854.595828	1274.106172
2899.877895	1284.157675
2945.335961	1294.054647
2990.970025	1303.79709
3036.780089	1313.385004
3082.766152	1322.818387
3128.928214	1332.097241
3175.266274	1341.221565
3221.780334	1350.191359
3268.470393	1359.006623
3315.336451	1367.667357
3362.378508	1376.173562
3409.596563	1384.525237
3456.990618	1392.722382
3504.560672	1400.764997
3552.306725	1408.653082
3600.228777	1416.386638
3648.326827	1423.965664
3696.600877	1431.39016
3745.050926	1438.660126
3793.676974	1445.775562
3842.47902	1452.736469
3891.457066	1459.542846
3940.611111	1466.194693
3989.941155	1472.69201
4039.447198	1479.034797
4089.129239	1485.223055
